browser,timestamp,url,title
Chrome,2023-01-06 01:04:17,https://www.youtube.com/watch?v=Ws_77hH81ic,"(58) Four Game Developers, One Art Kit, We Each Make A Game (Bryce Bucher, Pierre V, Daum Park) 8 - YouTube"
Chrome,2023-01-06 00:50:13,https://www.youtube.com/watch?v=oNwR2c2Q8gE,(58) 8 DEVS Make a GAME without COMMUNICATING! - YouTube
Chrome,2023-01-06 00:28:06,https://www.youtube.com/watch?v=EUDQoGL-Hnk,(58) 20 Game Developers Made This Game - YouTube
Chrome,2023-01-06 00:28:06,https://www.youtube.com/,(58) YouTube
Chrome,2023-01-06 00:26:33,https://www.google.com/search?q=youtube&rlz=1C1RXQR_enUS1032US1033&oq=youtub&aqs=chrome.0.0i10i131i355i433i512j46i10i131i199i433i465i512j69i57j0i10i433i512j0i10i131i433i512j69i60l3.866j0j7&sourceid=chrome&ie=UTF-8,youtube - Google Search
Chrome,2023-01-06 00:03:45,https://drive.google.com/sharing/boq/driveshare?id=1iv7gpfmOIMZU4koW4k_rko8ZyNK51rFN&themeColor=1&foreignService=explorer&gaiaService=wise&shareService=explorer&command=init_share&subapp=10&popupWindowsEnabled=true&shareUiType=default&hl=en&authuser=0&rand=1672963412932&locationHint=myDriveItem&preload=false&origin=https%3A%2F%2Fdrive.google.com,My Drive - Google Drive
Chrome,2023-01-06 00:03:29,https://drive.google.com/drive/my-drive,My Drive - Google Drive
Chrome,2023-01-06 00:02:36,https://drive.google.com/drive/,Google Drive
Chrome,2023-01-06 00:02:36,https://drive.google.com/drive/?pli=1,Google Drive
Chrome,2023-01-06 00:02:36,https://drive.google.com/,Google Drive
Edge,2023-01-05 02:50:19,https://microsoftedgewelcome.microsoft.com/en-us/update/108?form=MT00D0&exp=e212&channel=stable&version=108.0.1462.54,Microsoft Edge
Edge,2023-01-05 02:50:19,https://support.bluestacks.com/hc/articles/4412148150157-How-to-enable-Hyper-V-on-Windows-for-BlueStacks-5?locale=en-us,How to enable Hyper-V on Windows for BlueStacks 5 – BlueStacks Support
Edge,2023-01-05 02:50:18,https://go.microsoft.com/fwlink/?linkid=2140622&channel=stable&version=108.0.1462.54,Microsoft Edge
Edge,2023-01-05 02:50:18,https://microsoftedgewelcome.microsoft.com/update?channel=stable&version=108.0.1462.54,Microsoft Edge
Edge,2023-01-05 02:50:18,https://cloud.bluestacks.com/bs3/help_articles?oem=nxt&prod_ver=5.10.10.1014&eng_ver=5.10.10.1014&guid=08b0b289-cabd-43d9-9f66-83906d1c5da0&locale=en-US&launcher_version=&installation_type=FullEdition&article=enable_hyperv&bluestacks_account_id=&country=US&machine_id=08b0b289-cabd-43d9-9f66-83906d1c5da0&version_machine_id=8b71598e-4a30-4a5d-92a6-fb91a89ce96c&campaign_hash=65c2f679780860f90519bdba23958854&install_id=cca92b5f-ade5-4dc9-8f27-c845196a775b&vmname=Nougat64,How to enable Hyper-V on Windows for BlueStacks 5 – BlueStacks Support
Edge,2023-01-05 02:50:18,https://support.bluestacks.com/hc/articles/4412148150157-How-to-enable-Hyper-V-on-Windows-for-BlueStacks-5?utm_campaign=nxt_5.10.10.1014&utm_source=support&utm_medium=bs5_player&email=&guid=08b0b289-cabd-43d9-9f66-83906d1c5da0&oem=nxt&client_ver=5.10.10.1014&install_id=cca92b5f-ade5-4dc9-8f27-c845196a775b&locale_lang=en-US&country=US&vmname=Nougat64&locale=en-us,How to enable Hyper-V on Windows for BlueStacks 5 – BlueStacks Support
Edge,2022-12-08 03:23:27,https://discordapp.com/handoff?rpc=6463&key=3e84e34f-4bd5-4dce-8726-980240dc38f5,Discord
Edge,2022-12-08 03:23:27,https://discord.com/handoff?rpc=6463&key=3e84e34f-4bd5-4dce-8726-980240dc38f5,Discord
Edge,2022-11-23 04:21:27,https://www.bing.com/spotlight?q=cape+peninsula+africa&spotlightId=CapePeninsulaSouthAfrica&FORM=EMSDS0,cape peninsula africa - Search
Edge,2022-11-23 03:15:12,file:///C:/Users/borch/Desktop/Employee%20Logins.txt,
